[50, 27, 32, 75, 85, 54, 11, 56, 23, 45, 37, 10, 53, 40, 0, 22, 33, 24, 86, 55, 52, 1, 29, 83, 64, 49, 8, 36, 87, 15, 89, 12, 80, 66, 43, 18, 38, 70, 73, 3, 88, 68, 60, 5, 41, 13, 16, 44, 63, 84, 91, 14, 28, 62, 26, 74, 61, 34, 90, 67, 51, 59, 39, 46, 69, 76, 58, 42, 17, 48, 65, 35, 2, 4]
[43, 80, 17, 32, 20, 9, 12, 68, 15, 41, 75, 36, 23, 50, 56, 11, 72, 58, 28, 46, 69, 13, 44, 6, 10, 53, 59, 66, 37, 24, 45, 67, 57, 31, 55, 83, 60, 78, 91, 34, 82, 5, 26, 39, 7, 48, 85, 89, 30, 25, 16, 88, 86, 22, 2, 76, 14, 1, 0, 18, 38, 84, 79, 54, 47, 29, 63, 19, 8, 3, 65, 33, 81, 21]
[43, 35, 82, 78, 26, 86, 65, 29, 17, 25, 34, 64, 23, 14, 63, 11, 73, 76, 42, 2, 83, 30, 3, 32, 49, 56, 41, 58, 27, 66, 21, 47, 70, 22, 7, 75, 85, 10, 80, 13, 48, 0, 31, 40, 69, 37, 54, 44, 77, 87, 51, 72, 12, 74, 38, 24, 89, 57, 81, 19, 9, 52, 5, 71, 45, 33, 68, 46, 39, 67, 61, 18, 79, 91]
[45, 5, 78, 29, 85, 70, 2, 8, 86, 7, 26, 35, 50, 1, 74, 79, 34, 56, 89, 66, 21, 14, 51, 52, 19, 47, 57, 68, 71, 27, 13, 63, 84, 0, 82, 55, 39, 90, 87, 60, 6, 18, 37, 83, 91, 76, 67, 4, 48, 25, 72, 43, 15, 31, 69, 75, 30, 59, 17, 58, 38, 40, 12, 77, 49, 54, 16, 10, 53, 64, 61, 80, 33, 88]
[28, 4, 45, 64, 50, 29, 55, 83, 60, 73, 18, 62, 74, 39, 59, 14, 81, 63, 10, 49, 71, 72, 0, 9, 57, 44, 36, 46, 17, 76, 84, 25, 6, 15, 87, 90, 43, 56, 11, 70, 52, 21, 26, 68, 16, 67, 24, 41, 19, 58, 91, 61, 32, 77, 13, 23, 3, 48, 30, 33, 78, 51, 80, 22, 53, 89, 5, 75, 8, 31, 65, 82, 12, 7]
[23, 34, 24, 70, 36, 90, 52, 81, 84, 8, 68, 54, 38, 0, 65, 41, 64, 71, 43, 20, 74, 56, 28, 39, 18, 5, 26, 35, 69, 75, 2, 85, 16, 49, 50, 67, 12, 11, 40, 1, 91, 79, 33, 72, 9, 63, 25, 83, 89, 22, 45, 55, 46, 80, 58, 62, 82, 15, 73, 42, 32, 7, 87, 60, 4, 6, 61, 3, 47, 48, 13, 27, 37, 30]
[35, 42, 50, 3, 26, 84, 10, 34, 68, 28, 72, 70, 60, 54, 55, 43, 40, 88, 12, 46, 71, 75, 56, 18, 73, 11, 78, 62, 16, 67, 76, 45, 79, 6, 61, 85, 39, 19, 91, 49, 82, 20, 87, 22, 51, 24, 8, 25, 14, 17, 59, 21, 52, 33, 0, 15, 7, 36, 58, 23, 86, 5, 30, 41, 38, 69, 4, 90, 13, 1, 29, 44, 37, 80]
[86, 49, 18, 11, 9, 12, 79, 35, 26, 55, 10, 53, 62, 91, 73, 46, 51, 30, 8, 21, 67, 68, 50, 6, 77, 7, 41, 16, 47, 82, 15, 88, 89, 0, 69, 3, 81, 14, 4, 58, 25, 74, 83, 23, 31, 65, 33, 44, 1, 64, 5, 28, 71, 78, 32, 42, 24, 27, 48, 43, 19, 61, 87, 60, 40, 13, 76, 52, 36, 80, 72, 54, 59, 39]
[39, 76, 65, 17, 77, 61, 10, 47, 40, 30, 45, 37, 84, 12, 78, 52, 44, 26, 80, 71, 34, 18, 4, 51, 33, 8, 22, 59, 87, 27, 63, 2, 14, 75, 64, 41, 74, 20, 79, 53, 90, 32, 42, 54, 11, 82, 7, 86, 69, 28, 49, 5, 57, 50, 21, 29, 56, 81, 0, 88, 35, 58, 6, 46, 25, 9, 83, 13, 67, 68, 48, 36, 73, 55]
[84, 15, 72, 59, 16, 80, 5, 42, 77, 57, 51, 28, 41, 67, 85, 13, 20, 39, 3, 14, 4, 31, 29, 86, 7, 55, 56, 11, 91, 33, 45, 44, 49, 76, 2, 37, 6, 74, 1, 65, 26, 63, 54, 70, 68, 36, 38, 12, 75, 61, 19, 23, 43, 40, 60, 62, 50, 88, 90, 8, 58, 17, 25, 69, 48, 0, 35, 18, 82, 32, 71, 22, 10, 87]
[19, 18, 31, 37, 51, 67, 64, 28, 57, 81, 53, 43, 75, 10, 79, 88, 25, 12, 89, 85, 68, 54, 46, 27, 29, 36, 47, 60, 52, 1, 2, 22, 65, 86, 63, 8, 14, 5, 0, 74, 15, 17, 58, 9, 30, 24, 71, 62, 49, 84, 13, 21, 50, 55, 44, 48, 73, 61, 23, 78, 16, 7, 66, 33, 38, 32, 59, 35, 11, 45, 69, 39, 72, 91]
[45, 84, 9, 50, 75, 44, 25, 24, 68, 15, 69, 54, 11, 4, 34, 73, 79, 70, 82, 2, 77, 13, 39, 51, 41, 46, 74, 81, 56, 29, 63, 66, 47, 35, 1, 53, 5, 80, 42, 91, 52, 89, 61, 30, 59, 28, 65, 17, 14, 86, 43, 23, 62, 3, 48, 33, 27, 31, 37, 21, 83, 67, 72, 8, 78, 6, 90, 87, 12, 10, 40, 64, 18, 36]
[12, 55, 91, 29, 42, 32, 5, 65, 50, 28, 67, 66, 16, 24, 72, 41, 59, 77, 57, 88, 63, 8, 35, 33, 37, 14, 89, 79, 46, 21, 56, 38, 17, 81, 48, 26, 58, 68, 49, 22, 73, 34, 23, 10, 82, 62, 47, 71, 11, 4, 43, 18, 85, 45, 69, 54, 19, 30, 86, 2, 84, 90, 6, 74, 87, 39, 78, 0, 25, 64, 1, 44, 51, 15]
[41, 10, 21, 56, 48, 82, 90, 16, 52, 36, 51, 1, 76, 11, 67, 84, 27, 46, 40, 49, 74, 22, 44, 78, 60, 43, 24, 66, 5, 42, 28, 73, 80, 79, 17, 58, 62, 59, 83, 14, 37, 2, 8, 29, 45, 30, 19, 25, 70, 69, 87, 35, 91, 39, 31, 32, 68, 33, 34, 72, 20, 3, 7, 0, 53, 63, 12, 4, 89, 75, 55, 85, 18, 57]
[44, 50, 46, 60, 78, 58, 89, 55, 76, 49, 87, 7, 31, 29, 65, 79, 36, 11, 40, 14, 61, 20, 37, 39, 27, 17, 1, 54, 28, 85, 18, 52, 53, 68, 73, 48, 71, 0, 15, 8, 66, 34, 30, 26, 25, 19, 6, 10, 84, 86, 2, 33, 59, 51, 42, 67, 72, 74, 21, 41, 57, 80, 38, 24, 91, 9, 13, 81, 82, 3, 62, 64, 22, 70]
[13, 54, 2, 91, 25, 21, 57, 35, 55, 20, 16, 49, 38, 66, 74, 1, 85, 7, 88, 76, 0, 24, 67, 70, 14, 73, 78, 8, 62, 43, 68, 37, 40, 83, 75, 48, 47, 3, 65, 15, 61, 39, 11, 80, 6, 33, 27, 58, 89, 50, 23, 28, 59, 56, 77, 53, 29, 51, 86, 44, 22, 52, 45, 71, 5, 84, 72, 81, 17, 79, 4, 18, 87, 34]
[60, 85, 88, 7, 66, 50, 81, 11, 54, 15, 77, 56, 26, 28, 3, 9, 64, 70, 39, 40, 14, 91, 71, 5, 38, 33, 89, 67, 43, 22, 18, 0, 4, 59, 48, 34, 25, 62, 23, 41, 84, 36, 90, 65, 87, 44, 86, 6, 16, 55, 24, 17, 1, 72, 29, 2, 79, 32, 27, 30, 8, 82, 76, 31, 74, 37, 58, 51, 35, 83, 10, 69, 13, 68]
[31, 79, 6, 68, 3, 58, 91, 67, 46, 48, 55, 81, 27, 20, 72, 56, 30, 66, 42, 84, 16, 4, 90, 29, 86, 23, 65, 59, 40, 1, 51, 8, 63, 33, 44, 60, 82, 62, 70, 78, 32, 88, 77, 34, 43, 89, 35, 71, 80, 12, 37, 54, 75, 85, 10, 17, 14, 24, 52, 45, 5, 39, 26, 87, 9, 21, 64, 36, 0, 73, 74, 38, 47, 18]
[81, 85, 28, 89, 24, 9, 83, 12, 41, 58, 73, 15, 37, 59, 17, 88, 60, 43, 13, 30, 47, 1, 35, 14, 84, 66, 31, 62, 79, 54, 34, 32, 26, 42, 0, 39, 67, 2, 40, 25, 20, 21, 87, 36, 78, 23, 70, 63, 33, 3, 8, 77, 91, 7, 57, 6, 55, 65, 38, 46, 53, 80, 50, 86, 82, 10, 19, 16, 49, 45, 71, 11, 4, 56]
[69, 17, 79, 7, 65, 21, 75, 25, 45, 20, 73, 4, 33, 70, 40, 60, 72, 51, 2, 78, 42, 34, 84, 5, 36, 49, 50, 57, 56, 87, 18, 48, 66, 62, 29, 31, 23, 32, 88, 38, 13, 3, 44, 59, 12, 0, 26, 83, 61, 90, 19, 85, 37, 58, 86, 80, 67, 35, 81, 53, 71, 11, 41, 52, 14, 64, 91, 82, 43, 1, 8, 24, 16, 15]
[0, 74, 30, 29, 67, 19, 1, 57, 6, 8, 37, 66, 65, 56, 86, 71, 82, 11, 72, 22, 62, 17, 60, 90, 88, 39, 27, 59, 44, 25, 10, 53, 84, 5, 81, 12, 76, 49, 34, 9, 43, 89, 33, 78, 50, 38, 91, 2, 77, 15, 32, 20, 80, 31, 63, 16, 47, 61, 21, 35, 68, 46, 41, 14, 58, 69, 28, 85, 79, 3, 7, 54, 24, 83]
[69, 30, 34, 40, 61, 63, 90, 39, 55, 53, 78, 20, 48, 22, 65, 32, 51, 79, 26, 29, 42, 37, 70, 60, 12, 9, 1, 49, 84, 83, 27, 19, 18, 80, 33, 35, 77, 2, 23, 10, 7, 25, 58, 15, 46, 67, 68, 66, 76, 85, 45, 56, 13, 47, 41, 88, 71, 3, 87, 38, 57, 0, 14, 6, 75, 72, 11, 91, 44, 28, 64, 81, 82, 31]
[46, 24, 56, 14, 12, 79, 30, 75, 10, 17, 59, 68, 57, 45, 39, 86, 16, 65, 41, 60, 83, 70, 37, 4, 49, 52, 90, 23, 54, 26, 76, 50, 1, 19, 53, 61, 22, 3, 2, 15, 72, 43, 8, 5, 36, 87, 47, 73, 33, 64, 77, 40, 21, 71, 66, 35, 28, 29, 78, 48, 69, 34, 84, 9, 13, 82, 18, 6, 51, 89, 55, 67, 11, 44]
[48, 58, 2, 70, 77, 63, 15, 49, 47, 68, 34, 16, 79, 12, 85, 29, 91, 31, 20, 44, 18, 72, 17, 25, 45, 19, 73, 65, 4, 0, 30, 88, 60, 38, 81, 82, 78, 62, 71, 6, 37, 90, 33, 14, 76, 59, 57, 61, 51, 8, 7, 40, 24, 13, 28, 69, 46, 35, 75, 26, 9, 89, 87, 74, 36, 54, 21, 84, 66, 5, 50, 43, 27, 56]
[70, 59, 39, 20, 77, 2, 56, 7, 15, 62, 69, 5, 41, 72, 14, 6, 26, 18, 85, 12, 31, 49, 30, 9, 61, 29, 79, 40, 44, 19, 36, 24, 48, 1, 81, 10, 25, 37, 91, 65, 71, 35, 63, 16, 87, 45, 89, 42, 43, 51, 21, 8, 27, 55, 46, 4, 57, 52, 11, 0, 82, 3, 34, 84, 33, 54, 28, 50, 47, 78, 58, 74, 88, 66]
[28, 50, 22, 66, 57, 70, 88, 56, 74, 34, 31, 55, 21, 23, 6, 47, 59, 69, 79, 41, 36, 62, 18, 12, 32, 48, 60, 87, 86, 43, 76, 39, 52, 61, 78, 46, 81, 67, 49, 42, 37, 3, 64, 65, 27, 17, 85, 53, 5, 51, 13, 9, 54, 80, 2, 77, 26, 91, 8, 35, 63, 30, 33, 19, 84, 90, 73, 11, 45, 24, 68, 25, 75, 14]
[9, 28, 35, 24, 64, 86, 75, 68, 49, 72, 43, 11, 58, 45, 70, 65, 80, 32, 47, 66, 12, 7, 17, 54, 61, 88, 39, 20, 48, 50, 23, 21, 84, 82, 67, 85, 5, 37, 76, 56, 10, 27, 44, 4, 26, 59, 22, 69, 60, 81, 79, 6, 14, 83, 38, 13, 90, 89, 29, 46, 30, 3, 42, 77, 63, 55, 53, 71, 8, 91, 25, 2, 0, 18]
[10, 82, 17, 21, 57, 83, 31, 4, 62, 1, 23, 13, 53, 28, 14, 47, 24, 86, 67, 37, 18, 45, 49, 66, 61, 90, 50, 69, 9, 65, 85, 71, 60, 0, 16, 64, 87, 42, 59, 76, 38, 55, 77, 27, 48, 3, 78, 40, 54, 36, 56, 34, 7, 35, 80, 84, 32, 72, 29, 25, 6, 52, 22, 88, 51, 39, 75, 20, 46, 11, 15, 5, 2, 81]
[21, 73, 35, 19, 91, 76, 54, 12, 3, 84, 6, 14, 72, 85, 8, 59, 83, 61, 56, 32, 66, 60, 86, 30, 15, 79, 9, 17, 62, 44, 46, 82, 28, 4, 77, 18, 25, 69, 26, 53, 81, 67, 40, 5, 63, 2, 48, 39, 24, 52, 47, 68, 89, 65, 22, 71, 78, 31, 20, 80, 74, 75, 13, 42, 41, 23, 88, 29, 87, 34, 64, 45, 27, 7]
[80, 30, 57, 83, 45, 75, 40, 38, 85, 36, 1, 88, 78, 12, 52, 56, 31, 86, 15, 79, 58, 18, 68, 55, 44, 74, 29, 19, 53, 33, 46, 60, 63, 50, 7, 28, 43, 16, 34, 51, 24, 0, 71, 23, 76, 87, 64, 67, 5, 82, 54, 91, 11, 22, 20, 42, 27, 13, 72, 8, 81, 9, 66, 10, 70, 6, 49, 61, 47, 90, 59, 39, 21, 17]
[20, 74, 64, 36, 51, 45, 5, 67, 62, 59, 70, 13, 54, 50, 18, 39, 43, 52, 16, 78, 47, 73, 86, 26, 71, 12, 77, 69, 29, 21, 82, 27, 31, 83, 34, 76, 90, 84, 24, 7, 60, 81, 23, 0, 3, 2, 56, 68, 75, 15, 46, 87, 57, 9, 63, 11, 66, 89, 85, 61, 72, 38, 35, 10, 49, 88, 80, 32, 8, 91, 25, 55, 17, 48]
[82, 17, 80, 23, 56, 45, 24, 1, 86, 30, 0, 58, 48, 67, 66, 22, 70, 72, 51, 5, 69, 75, 38, 71, 61, 59, 28, 81, 87, 42, 73, 32, 54, 29, 88, 14, 9, 85, 64, 35, 50, 60, 37, 16, 40, 44, 41, 53, 49, 12, 25, 39, 78, 6, 76, 90, 46, 36, 65, 4, 68, 18, 19, 74, 2, 57, 13, 15, 31, 10, 79, 83, 62, 84]
[77, 36, 61, 56, 84, 30, 45, 17, 80, 15, 11, 18, 39, 63, 7, 50, 82, 38, 19, 3, 43, 58, 81, 16, 65, 31, 25, 90, 69, 20, 57, 62, 22, 23, 24, 0, 37, 59, 4, 35, 41, 27, 47, 85, 1, 44, 72, 32, 12, 5, 74, 86, 71, 34, 13, 67, 83, 64, 33, 68, 54, 6, 51, 28, 48, 29, 87, 10, 91, 8, 78, 55, 73, 89]
[65, 49, 63, 51, 82, 77, 4, 60, 88, 70, 61, 18, 34, 35, 26, 24, 3, 85, 53, 89, 31, 16, 5, 80, 48, 32, 78, 69, 50, 0, 59, 79, 42, 74, 29, 76, 66, 90, 19, 43, 75, 28, 15, 11, 67, 56, 6, 38, 7, 37, 36, 12, 52, 46, 45, 2, 40, 10, 71, 84, 86, 55, 33, 20, 83, 57, 44, 41, 73, 81, 9, 68, 39, 64]
[49, 25, 71, 19, 76, 51, 14, 65, 12, 75, 73, 29, 35, 45, 39, 43, 56, 40, 15, 2, 82, 27, 3, 6, 89, 1, 79, 68, 90, 36, 34, 33, 91, 77, 16, 18, 20, 50, 37, 8, 47, 59, 5, 44, 70, 38, 0, 24, 72, 32, 21, 23, 66, 54, 74, 52, 85, 81, 17, 11, 46, 9, 30, 84, 4, 87, 7, 58, 64, 48, 61, 78, 69, 10]
[14, 7, 67, 35, 63, 78, 48, 68, 85, 60, 79, 1, 30, 65, 21, 91, 71, 44, 46, 31, 51, 53, 26, 74, 75, 29, 47, 2, 38, 76, 86, 36, 57, 62, 54, 42, 58, 72, 11, 0, 22, 73, 81, 25, 55, 40, 34, 50, 37, 12, 27, 19, 89, 23, 41, 56, 70, 90, 77, 17, 61, 59, 69, 4, 39, 15, 8, 33, 64, 49, 6, 24, 13, 87]
[46, 34, 22, 36, 82, 18, 30, 91, 10, 73, 53, 11, 47, 77, 86, 49, 26, 65, 76, 15, 35, 24, 84, 60, 71, 85, 66, 33, 23, 32, 25, 44, 42, 74, 7, 88, 39, 56, 29, 19, 14, 20, 38, 5, 61, 58, 54, 68, 21, 70, 2, 81, 79, 31, 50, 6, 17, 9, 59, 16, 28, 41, 12, 1, 43, 51, 8, 48, 78, 75, 55, 27, 4, 67]
[38, 52, 57, 10, 37, 88, 22, 75, 68, 41, 42, 65, 51, 56, 27, 29, 74, 28, 32, 24, 49, 64, 60, 44, 66, 54, 76, 17, 14, 43, 77, 53, 50, 55, 73, 45, 12, 3, 89, 36, 90, 84, 25, 18, 0, 71, 67, 6, 1, 30, 83, 31, 40, 70, 80, 8, 23, 15, 26, 19, 85, 39, 35, 72, 20, 48, 46, 13, 86, 16, 62, 4, 81, 2]
[29, 62, 40, 23, 87, 46, 86, 90, 19, 88, 18, 91, 37, 65, 81, 67, 63, 52, 6, 5, 13, 9, 33, 26, 70, 66, 17, 69, 43, 80, 51, 82, 47, 14, 60, 15, 12, 54, 28, 85, 78, 89, 75, 3, 68, 57, 76, 2, 53, 71, 8, 36, 25, 38, 24, 58, 30, 77, 34, 11, 0, 79, 83, 27, 7, 44, 10, 55, 42, 22, 45, 21, 56, 39]
[34, 90, 88, 10, 15, 14, 53, 48, 63, 45, 64, 51, 42, 41, 78, 59, 13, 4, 56, 89, 31, 71, 79, 91, 11, 68, 44, 49, 52, 50, 39, 83, 37, 9, 25, 66, 69, 2, 62, 54, 28, 22, 27, 17, 73, 38, 12, 76, 55, 7, 60, 86, 57, 43, 67, 70, 77, 3, 29, 35, 24, 87, 61, 74, 47, 65, 85, 21, 23, 5, 0, 46, 84, 72]
[34, 76, 73, 75, 63, 56, 62, 36, 6, 43, 60, 41, 66, 14, 59, 70, 72, 44, 18, 74, 27, 2, 3, 28, 19, 46, 17, 68, 47, 4, 40, 9, 51, 64, 81, 52, 39, 48, 82, 11, 49, 85, 86, 84, 25, 20, 10, 80, 90, 35, 42, 79, 50, 0, 61, 57, 1, 91, 58, 22, 16, 24, 23, 88, 65, 87, 12, 21, 53, 30, 78, 5, 32, 31]
[43, 68, 91, 29, 46, 41, 31, 4, 10, 15, 51, 84, 21, 86, 1, 40, 88, 37, 50, 70, 66, 33, 47, 60, 48, 42, 30, 27, 9, 0, 55, 5, 45, 80, 17, 89, 78, 73, 2, 71, 25, 75, 7, 58, 3, 36, 8, 38, 35, 90, 81, 65, 34, 44, 14, 85, 24, 26, 83, 16, 69, 74, 56, 77, 79, 12, 49, 23, 20, 62, 64, 18, 54, 76]
[14, 85, 0, 20, 90, 31, 82, 28, 43, 50, 73, 32, 72, 70, 88, 60, 77, 24, 9, 51, 11, 55, 2, 41, 21, 80, 3, 39, 45, 5, 26, 52, 29, 65, 34, 48, 58, 36, 17, 8, 49, 18, 4, 66, 87, 33, 56, 54, 7, 83, 81, 16, 35, 79, 15, 40, 19, 86, 25, 84, 12, 13, 69, 6, 30, 53, 1, 74, 27, 42, 10, 37, 46, 38]
[85, 53, 20, 18, 43, 66, 49, 82, 41, 50, 26, 25, 78, 38, 73, 40, 19, 1, 14, 15, 45, 7, 86, 24, 65, 88, 11, 75, 6, 84, 21, 60, 30, 83, 28, 9, 90, 27, 44, 81, 29, 72, 17, 12, 33, 10, 32, 58, 5, 0, 39, 46, 16, 63, 57, 77, 47, 64, 74, 36, 71, 8, 48, 67, 80, 56, 61, 76, 51, 91, 4, 52, 69, 22]
[79, 22, 8, 20, 33, 17, 88, 61, 7, 25, 50, 45, 57, 47, 59, 46, 11, 69, 34, 77, 30, 2, 75, 80, 67, 82, 39, 24, 84, 90, 68, 42, 87, 0, 36, 78, 91, 44, 62, 74, 65, 54, 66, 89, 43, 76, 15, 16, 41, 85, 31, 58, 23, 1, 19, 5, 37, 72, 56, 86, 52, 83, 63, 64, 40, 32, 48, 4, 35, 29, 71, 73, 12, 27]
[53, 36, 65, 9, 59, 28, 32, 55, 49, 13, 47, 71, 10, 91, 51, 16, 30, 15, 76, 24, 33, 61, 88, 58, 39, 69, 90, 42, 19, 73, 62, 75, 18, 6, 44, 54, 84, 46, 52, 40, 22, 2, 25, 0, 31, 66, 81, 20, 89, 56, 23, 79, 87, 48, 68, 43, 80, 83, 70, 29, 57, 78, 8, 67, 41, 60, 34, 74, 77, 26, 4, 64, 35, 50]
[58, 14, 52, 40, 21, 41, 38, 88, 39, 43, 62, 2, 55, 42, 35, 19, 3, 75, 36, 84, 44, 90, 34, 46, 11, 53, 30, 91, 51, 83, 57, 22, 24, 81, 5, 66, 33, 31, 61, 64, 76, 74, 50, 89, 48, 68, 7, 23, 80, 73, 27, 59, 17, 70, 6, 67, 37, 18, 12, 47, 63, 4, 0, 56, 26, 1, 78, 15, 29, 28, 69, 13, 86, 65]
[6, 91, 68, 72, 65, 74, 56, 26, 71, 28, 44, 42, 0, 36, 20, 62, 14, 17, 32, 5, 89, 16, 50, 37, 78, 51, 86, 67, 85, 47, 55, 88, 60, 66, 38, 58, 57, 45, 69, 81, 64, 23, 18, 39, 87, 33, 13, 46, 7, 34, 9, 73, 19, 40, 27, 4, 15, 84, 11, 10, 48, 8, 30, 22, 1, 31, 21, 29, 35, 12, 54, 2, 83, 24]
[72, 39, 33, 87, 83, 49, 60, 91, 32, 35, 16, 61, 57, 79, 53, 31, 77, 45, 74, 30, 66, 7, 89, 41, 12, 58, 38, 48, 82, 10, 23, 76, 70, 3, 8, 21, 63, 13, 27, 50, 25, 20, 0, 69, 59, 40, 9, 42, 54, 62, 11, 55, 28, 15, 17, 75, 46, 22, 5, 34, 65, 1, 44, 84, 67, 71, 14, 52, 29, 2, 6, 80, 73, 43]
[22, 18, 87, 83, 32, 40, 69, 78, 29, 46, 70, 76, 16, 38, 27, 44, 5, 36, 48, 21, 41, 58, 14, 82, 42, 91, 55, 28, 17, 47, 51, 56, 71, 59, 49, 67, 64, 57, 0, 73, 89, 30, 24, 13, 2, 25, 26, 39, 4, 88, 10, 31, 6, 33, 61, 34, 1, 35, 84, 50, 66, 15, 53, 23, 60, 79, 12, 68, 9, 72, 81, 86, 63, 52]
[85, 19, 51, 15, 7, 20, 90, 54, 59, 44, 41, 22, 45, 76, 0, 29, 14, 8, 66, 48, 60, 5, 83, 73, 50, 37, 64, 12, 72, 16, 13, 38, 40, 36, 78, 68, 32, 6, 30, 81, 88, 71, 28, 58, 2, 77, 1, 91, 63, 74, 23, 89, 67, 46, 53, 10, 3, 65, 31, 9, 27, 33, 80, 35, 25, 34, 86, 62, 42, 39, 69, 11, 55, 4]
[89, 21, 41, 23, 83, 85, 43, 7, 11, 10, 30, 1, 25, 8, 36, 12, 35, 42, 73, 91, 26, 86, 9, 47, 74, 63, 37, 0, 32, 16, 55, 60, 81, 38, 90, 17, 59, 3, 4, 48, 66, 88, 45, 44, 76, 79, 56, 77, 58, 22, 19, 20, 70, 54, 78, 75, 14, 50, 84, 34, 18, 24, 2, 27, 51, 28, 46, 57, 62, 82, 72, 64, 52, 15]
[68, 37, 41, 6, 57, 77, 80, 50, 59, 19, 20, 73, 25, 48, 16, 43, 85, 82, 42, 32, 52, 54, 23, 64, 14, 62, 88, 4, 5, 15, 86, 2, 70, 11, 75, 17, 35, 38, 30, 69, 72, 83, 58, 24, 55, 66, 31, 18, 51, 8, 12, 78, 26, 9, 74, 63, 39, 10, 34, 49, 27, 53, 28, 1, 0, 22, 21, 91, 33, 87, 36, 81, 44, 7]
[66, 9, 79, 11, 31, 12, 2, 6, 52, 1, 19, 10, 30, 18, 40, 57, 15, 32, 8, 90, 56, 83, 38, 28, 47, 59, 58, 70, 16, 36, 46, 69, 73, 29, 55, 45, 53, 4, 17, 72, 84, 25, 80, 68, 13, 23, 34, 78, 62, 22, 0, 41, 39, 82, 64, 42, 20, 44, 85, 35, 65, 26, 54, 87, 75, 24, 49, 21, 77, 3, 63, 76, 50, 60]
[46, 91, 53, 26, 9, 41, 31, 24, 58, 21, 25, 20, 15, 63, 82, 84, 61, 32, 36, 86, 28, 71, 50, 55, 12, 5, 29, 59, 7, 60, 3, 83, 48, 73, 13, 0, 65, 2, 68, 37, 90, 75, 69, 33, 52, 14, 72, 6, 4, 40, 74, 88, 67, 70, 62, 23, 16, 34, 10, 17, 45, 89, 56, 11, 49, 78, 18, 79, 19, 54, 51, 35, 47, 8]
[18, 66, 61, 88, 2, 86, 51, 70, 38, 76, 65, 53, 46, 47, 71, 17, 74, 11, 33, 34, 37, 55, 23, 8, 7, 52, 85, 64, 82, 63, 77, 42, 1, 21, 16, 45, 90, 40, 58, 62, 83, 0, 20, 28, 3, 54, 84, 72, 25, 73, 49, 68, 39, 75, 36, 22, 10, 48, 69, 24, 30, 26, 41, 78, 81, 35, 29, 4, 89, 60, 19, 56, 13, 15]
[14, 80, 6, 81, 11, 32, 69, 82, 19, 70, 15, 79, 88, 37, 68, 1, 34, 54, 44, 13, 90, 46, 22, 65, 25, 89, 40, 74, 62, 53, 59, 23, 3, 27, 26, 86, 8, 5, 7, 45, 0, 50, 77, 42, 73, 30, 36, 18, 64, 24, 48, 55, 39, 91, 2, 78, 28, 9, 20, 57, 63, 10, 71, 41, 33, 83, 31, 12, 35, 43, 56, 75, 49, 72]
[51, 71, 66, 39, 73, 30, 53, 20, 59, 33, 28, 9, 14, 15, 49, 21, 75, 86, 87, 62, 58, 24, 77, 91, 64, 69, 35, 41, 79, 29, 40, 23, 54, 67, 76, 19, 47, 22, 44, 5, 3, 6, 42, 37, 8, 50, 68, 25, 32, 11, 85, 48, 12, 38, 46, 56, 74, 17, 61, 60, 52, 34, 10, 57, 89, 4, 81, 72, 78, 2, 27, 26, 83, 36]
[85, 74, 34, 31, 9, 87, 0, 50, 91, 27, 13, 59, 84, 14, 78, 82, 24, 57, 71, 35, 65, 21, 29, 62, 69, 73, 2, 30, 5, 37, 76, 56, 70, 20, 68, 46, 55, 54, 88, 42, 58, 16, 18, 1, 53, 89, 77, 33, 41, 26, 22, 51, 80, 6, 83, 72, 15, 12, 60, 43, 28, 67, 61, 10, 75, 79, 7, 3, 81, 40, 19, 49, 44, 8]
[18, 44, 72, 13, 75, 49, 20, 87, 8, 54, 51, 25, 66, 34, 28, 74, 53, 15, 2, 22, 91, 76, 42, 21, 41, 64, 73, 16, 5, 3, 90, 56, 82, 30, 58, 43, 61, 67, 45, 57, 4, 85, 70, 14, 48, 32, 86, 9, 68, 12, 40, 6, 88, 39, 55, 24, 36, 19, 63, 10, 65, 78, 84, 46, 26, 83, 50, 29, 69, 11, 17, 62, 59, 71]
[30, 15, 20, 45, 16, 58, 19, 53, 87, 22, 80, 91, 77, 5, 12, 83, 9, 28, 40, 29, 0, 73, 88, 79, 48, 49, 68, 31, 62, 60, 26, 63, 46, 34, 1, 6, 39, 82, 56, 81, 41, 71, 37, 47, 23, 86, 74, 13, 78, 50, 61, 69, 59, 52, 43, 44, 35, 27, 89, 54, 66, 33, 32, 10, 38, 18, 14, 85, 84, 57, 65, 36, 70, 76]
[89, 1, 18, 35, 4, 84, 43, 54, 10, 59, 90, 15, 2, 88, 13, 70, 64, 78, 14, 26, 44, 72, 33, 91, 42, 52, 40, 8, 50, 85, 55, 74, 58, 66, 81, 20, 45, 73, 49, 9, 12, 7, 80, 76, 23, 68, 29, 67, 60, 77, 48, 53, 71, 34, 69, 86, 28, 3, 65, 62, 5, 51, 30, 11, 16, 0, 36, 37, 17, 27, 75, 22, 6, 38]
